z_um,width_um
1.099059996415802232e+01,5.439551063026947311e-03
1.099395519213360117e+01,3.355227975579326647e-03
1.099731482832535789e+01,3.359636191756670484e-03
1.100067055864958654e+01,3.355730324228797801e-03
1.100610929641806024e+01,5.438737768473094966e-03
1.100946796894159441e+01,3.358672523534424192e-03
1.101282641226752190e+01,3.358443325927828581e-03
1.101826548541703055e+01,5.439073149508873162e-03
1.102162185715032194e+01,3.356371733291251859e-03
1.102498116274753492e+01,3.359305597212586172e-03
1.102833560952216807e+01,3.354446774633253019e-03
1.103377544406093591e+01,5.439834538767145643e-03
1.103713452038418019e+01,3.359076323243977927e-03
1.104049220551685195e+01,3.357685132672453762e-03
1.104593083819789001e+01,5.438632681037678177e-03
1.104928782017702815e+01,3.356981979138522632e-03
1.105264691023163870e+01,3.359090054609661750e-03
1.105808758038259043e+01,5.440670150951834247e-03
1.106144143760407594e+01,3.353857221485533491e-03
1.106480089208142736e+01,3.359454477350735328e-03
1.106815779877734940e+01,3.356906695922795298e-03
1.107359622532314702e+01,5.438426545798502425e-03
1.107695400778153250e+01,3.357782458386185474e-03
1.108031297636132706e+01,3.358968579794057319e-03
1.108575253509992464e+01,5.439558738596893435e-03
1.108910775885916600e+01,3.355223759241824852e-03
1.109246761942650217e+01,3.359860567336762742e-03
1.109582349976230908e+01,3.355880335806091588e-03
1.110126303075565346e+01,5.439530993345200079e-03
1.110462005770774851e+01,3.357026952095441916e-03
1.110797584554261519e+01,3.355787834867314436e-03
1.111342126452013801e+01,5.445418977522441077e-03
1.111677513262990047e+01,3.353868109761705234e-03
1.112013179509549055e+01,3.356662465589706820e-03
1.112348376637838498e+01,3.351971282893612646e-03
1.112892990490180090e+01,5.446138523416277875e-03
1.113228620508437672e+01,3.356300182576152542e-03
1.113564134562722074e+01,3.355140542844545735e-03
1.114108641436024705e+01,5.445068733025996630e-03
1.114444088879838546e+01,3.354474438137941810e-03
1.114779716082417593e+01,3.356272025790589270e-03
1.115324398574543530e+01,5.446824921259380697e-03
1.115659538998813005e+01,3.351404242693983935e-03
1.115995238232066278e+01,3.356992332533441804e-03
1.116330692132219582e+01,3.354539001532401074e-03
1.116875165261694747e+01,5.444731294752374814e-03
1.117210686961524146e+01,3.355216998294397075e-03
1.117546321266655518e+01,3.356343051313181482e-03
1.118090885692141079e+01,5.445644254856257110e-03
1.118426132261621220e+01,3.352465694802083274e-03
1.118761850592305507e+01,3.357183306842881961e-03
1.119097188713989510e+01,3.353381216839885354e-03
1.119641668990629135e+01,5.444802766396714643e-03
1.119977258923270647e+01,3.355899326415091432e-03
1.120312852109236523e+01,3.355931859658375233e-03
1.120857400522086600e+01,5.445484128500104222e-03
1.121192772709073715e+01,3.353721869871011639e-03
1.121528430284993760e+01,3.356575759199620802e-03
1.121863632478025963e+01,3.352021930322290726e-03
1.122408248108440532e+01,5.446156304145862749e-03
1.122743876646362260e+01,3.356285379217745831e-03
1.123079396653720963e+01,3.355200073587694121e-03
1.123623916800623768e+01,5.445201469028447365e-03
1.123959374687294144e+01,3.354578866703391768e-03
1.124295009641806331e+01,3.356349545121538411e-03
1.124839687772863073e+01,5.446781310567617128e-03
1.125174818340919281e+01,3.351305680562639833e-03
1.125510519127346321e+01,3.357007864270391759e-03
1.125845972391649141e+01,3.354532643028102466e-03
1.126390433001530234e+01,5.444606098811101934e-03
1.126725960361516066e+01,3.355273599859047180e-03
1.127061606853676246e+01,3.356464921601094026e-03
1.127606157808347476e+01,5.445509546712834145e-03
1.127941379027810598e+01,3.352212194631971811e-03
1.128277097856939903e+01,3.357188291292997201e-03
1.128612459454109995e+01,3.353615971700178548e-03
1.129156956401396172e+01,5.444969472862436731e-03
1.129492549795687850e+01,3.355933942916105618e-03
1.129828143280003339e+01,3.355934843154727981e-03
1.130372675828562912e+01,5.445325485594882005e-03
1.130708026929221433e+01,3.353511006584869360e-03
1.131043682656106419e+01,3.356557268850072877e-03
1.131378906067942403e+01,3.352234118359959363e-03
1.131923544325157671e+01,5.446382572152609625e-03
1.132259176961700753e+01,3.356326365430114308e-03
1.132594692619998433e+01,3.355156582976616397e-03
1.133139205408572892e+01,5.445127885744694730e-03
1.133474664786270303e+01,3.354593776974523246e-03
1.133810303383178741e+01,3.356385969084287133e-03
1.134354978350593512e+01,5.446749674147681984e-03
1.134690094362969859e+01,3.351160123763440198e-03
1.135025777176218753e+01,3.356828132489439193e-03
1.135361211472692489e+01,3.354342964738233918e-03
1.135905665735790393e+01,5.444542630979017431e-03
1.136241214636353902e+01,3.355489005635610596e-03
1.136576893144714973e+01,3.356785083611162849e-03
1.137121461637264197e+01,5.445684925492654850e-03
1.137456663179880856e+01,3.352015426166169484e-03
1.137792362979203808e+01,3.356997993230120131e-03
1.138127720261301690e+01,3.353572820978407195e-03
1.138672212470922673e+01,5.444922096210580778e-03
1.139007810155050926e+01,3.355976841281922262e-03
1.139343414654099718e+01,3.356044990488383020e-03
1.139887947196387508e+01,5.445325422877904560e-03
1.140223278171253618e+01,3.353309748661664844e-03
1.140558921096989486e+01,3.356429257358741706e-03
1.140894151992282346e+01,3.352308952928257594e-03
1.141438806453907873e+01,5.446544616255508640e-03
1.141774446665744769e+01,3.356402118368823507e-03
1.142109958316453522e+01,3.355116507087287526e-03
1.142654452468307724e+01,5.444941518541865713e-03
1.142989895623991714e+01,3.354431556840709559e-03
1.143325518770399718e+01,3.356231464079812224e-03
1.143870193725673268e+01,5.446749552736253330e-03
1.144205337309556292e+01,3.351435838830461086e-03
1.144541062483474114e+01,3.357251739177972202e-03
1.144876510052487006e+01,3.354475690128862035e-03
1.145420933271016573e+01,5.444232185295331400e-03
1.145756462516555096e+01,3.355292455386056291e-03
1.146092147173353304e+01,3.356846567981831841e-03
1.146636741293602313e+01,5.445941202489254680e-03
1.146971933568592306e+01,3.351922749900332604e-03
1.147307633771611535e+01,3.357002030192629202e-03
1.147643010596022428e+01,3.353768244109810084e-03
1.148187489065822220e+01,5.444784697998052841e-03
1.148523065863038006e+01,3.355767972157271736e-03
1.148858670485226874e+01,3.356046221888711080e-03
1.149403220797806036e+01,5.445503125791679999e-03
1.149738585517303235e+01,3.353647194971410075e-03
1.150074006066254206e+01,3.354205489509523921e-03
1.150409019705165292e+01,3.350136389110725931e-03
1.150954275691198525e+01,5.452559860332620301e-03
1.151289632874382107e+01,3.353571831835629527e-03
1.151624875042529084e+01,3.352421681470563967e-03
1.152169944978746230e+01,5.450699362171395126e-03
1.152505168061591689e+01,3.352230828454195316e-03
1.152840567959271745e+01,3.353998976799704886e-03
1.153385872394603062e+01,5.453044353312762500e-03
1.153720774533731763e+01,3.349021391286521616e-03
1.154056202203373616e+01,3.354276696417984264e-03
1.154391393954911571e+01,3.351917515380207959e-03
1.154936420557317156e+01,5.450266024056033692e-03
1.155271722554080860e+01,3.353019967637569949e-03
1.155607149633519626e+01,3.354270794387069054e-03
1.156152315419149801e+01,5.451657856302632478e-03
1.156487284205952193e+01,3.349687868024635740e-03
1.156822754318051594e+01,3.354701120994442627e-03
1.157157922140971706e+01,3.351678229201794992e-03
1.157702993362947375e+01,5.450712219756668510e-03
1.158038293089670745e+01,3.352997267234185657e-03
1.158373636799891671e+01,3.353437102209232742e-03
1.158918768785566300e+01,5.451319856746396526e-03
1.159253850292874510e+01,3.350815073081315348e-03
1.159589267033136295e+01,3.354167402617536445e-03
1.159924332976532568e+01,3.350659433962329369e-03
1.160469571448000359e+01,5.452384714678762574e-03
1.160804899137766277e+01,3.353276897658349649e-03
1.161140137574622955e+01,3.352384368566093363e-03
1.161685225218866435e+01,5.450876442434934507e-03
1.162020462460585257e+01,3.352372417188556868e-03
1.162355864921825876e+01,3.354024612405339702e-03
1.162901171690059954e+01,5.453067682341639598e-03
1.163236081848262238e+01,3.349101582023134710e-03
1.163571503709312083e+01,3.354218610497970710e-03
1.163906663971402011e+01,3.351602620899885726e-03
1.164451669114601451e+01,5.450051431993768909e-03
1.164787000920156679e+01,3.353318055552624664e-03
1.165122457255308674e+01,3.354563351519768664e-03
1.165667631173138474e+01,5.451739178297954243e-03
1.166002581675465066e+01,3.349505023265714893e-03
1.166338033511418537e+01,3.354518359534377873e-03
1.166673182986485457e+01,3.351494750669297123e-03
1.167218230982744487e+01,5.450479962589998423e-03
1.167553554634709201e+01,3.353236519647527589e-03
1.167888934708096116e+01,3.353800733868448746e-03
1.168434082429666887e+01,5.451477215708578315e-03
1.168769125848164414e+01,3.350434184976124920e-03
1.169104513315673977e+01,3.353874675094768026e-03
1.169439579531930740e+01,3.350662162567356623e-03
1.169984818527296788e+01,5.452389953659870017e-03
1.170320165435286341e+01,3.353469079895115678e-03
1.170655424263798494e+01,3.352588285120705787e-03
1.171200524562720169e+01,5.451002989216973890e-03
1.171535728811188903e+01,3.352042484686684840e-03
1.171871108363417058e+01,3.353795522282037190e-03
1.172416443673216868e+01,5.453353097997629302e-03
1.172751330198522624e+01,3.348865253056811098e-03
1.173086750988370497e+01,3.354207898477877710e-03
1.173421958044353097e+01,3.352070559826795994e-03
1.173966987590880251e+01,5.450295465272322372e-03
1.174302290069669397e+01,3.353024787890950421e-03
1.174637709551478437e+01,3.354194818089827231e-03
1.175182886169283947e+01,5.451766178055715388e-03
1.175517801069351798e+01,3.349149000678881480e-03
1.175853275910922768e+01,3.354748415708844796e-03
1.176188504579471861e+01,3.352286685491512406e-03
1.176733527109007404e+01,5.450225295355845198e-03
1.177068825588206380e+01,3.352984791990562367e-03
1.177404184840658452e+01,3.353592524521201938e-03
1.177949288852592247e+01,5.451040119338342906e-03
1.178284431863610493e+01,3.351430110181785865e-03
1.178619843023062153e+01,3.354111594516328426e-03
1.178954851639218049e+01,3.350086161559589441e-03
1.179500092602383887e+01,5.452409631659086223e-03
1.179835388274884522e+01,3.352956725006816987e-03
1.180170656671299234e+01,3.352683964146685198e-03
1.180715797411223100e+01,5.451407399238120989e-03
1.181051014497095863e+01,3.352170858728039000e-03
1.181386388243000596e+01,3.353737459046795665e-03
1.181721253049012788e+01,3.348648060122627439e-03
1.182266547860314354e+01,5.452948113015458967e-03
1.182601956800500709e+01,3.354089401863620708e-03
1.182937196704749461e+01,3.352399042486777815e-03
1.183482249675866171e+01,5.450529711167858074e-03
1.183817525881353916e+01,3.352762054877962868e-03
1.184152946051537292e+01,3.354201701833174273e-03
1.184698129587017945e+01,5.451835354807263792e-03
1.185033112014571088e+01,3.349824275532076699e-03
1.185368561318350622e+01,3.354493037795811677e-03
1.185703712154484535e+01,3.351508361339235013e-03
1.186248818861372989e+01,5.451067068884455843e-03
1.186584116251722243e+01,3.352973903492864269e-03
1.186919462977293271e+01,3.353467255709734370e-03
1.187464591717913187e+01,5.451287406198661485e-03
1.187799668091331817e+01,3.350763734186613507e-03
1.188135101003008742e+01,3.354329116768967403e-03
1.188470140330830560e+01,3.350393278218701670e-03
1.189015292624684328e+01,5.451522938537578696e-03
1.189350628052802605e+01,3.353354281182973837e-03
1.189685716664262749e+01,3.350886114601330130e-03
1.190231355454513462e+01,5.456387902507580864e-03
1.190566308630766734e+01,3.349531762532873859e-03
1.190901500386334710e+01,3.351917555680595118e-03
1.191236247055010367e+01,3.347466686757393471e-03
1.191781988035033635e+01,5.457409800232085328e-03
1.192117141359168819e+01,3.351533241352678584e-03
1.192452196764159567e+01,3.350554049906713256e-03
1.192997834372104471e+01,5.456376079449178768e-03
1.193332890595244322e+01,3.350562231399171163e-03
1.193668020269379859e+01,3.351296741354559041e-03
1.194213730231182424e+01,5.457099618025258551e-03
1.194548526178564352e+01,3.347959473818438222e-03
1.194883723703939715e+01,3.351975253754076005e-03
1.195218650510403791e+01,3.349268064640828144e-03
1.195764285869247701e+01,5.456353588439746306e-03
1.196099402738864015e+01,3.351168696162415330e-03
1.196434509658799250e+01,3.351069199352508382e-03
1.196980130662970510e+01,5.456210041711945062e-03
1.197315042152007258e+01,3.349114890367963643e-03
1.197650286059805325e+01,3.352439077980702217e-03
1.197985124888984743e+01,3.348388291794358092e-03
1.198530742879198563e+01,5.456179902138570681e-03
1.198865897406629877e+01,3.351545274313781804e-03
1.199201019789804867e+01,3.351223831749205496e-03
1.199746641120766810e+01,5.456213309618689750e-03
1.200081596219086855e+01,3.349550983199986020e-03
1.200416793040161600e+01,3.351968210747212958e-03
1.200751557914811940e+01,3.347648746504132758e-03
1.201297308505283468e+01,5.457505904715016960e-03
1.201632421514819526e+01,3.351130095360638998e-03
1.201967443626799081e+01,3.350221119795247088e-03
1.202513109454119089e+01,5.456658273200382971e-03
1.202848152763100842e+01,3.350433089818043077e-03
1.203183273667904629e+01,3.351209048038190138e-03
1.203729042380186698e+01,5.457687122819862915e-03
1.204063820166886600e+01,3.347777866998928077e-03
1.204398961209736285e+01,3.351410428496567635e-03
1.204733870982059685e+01,3.349097723233539128e-03
1.205279559230907971e+01,5.456882488483622180e-03
1.205614713805281291e+01,3.351545743733628114e-03
1.205949830741344364e+01,3.351169360630637094e-03
1.206495440196907509e+01,5.456094555632130458e-03
1.206830322812523981e+01,3.348826156164044863e-03
1.207165543098829907e+01,3.352202863058826102e-03
1.207500389681197817e+01,3.348465823678300601e-03
1.208046032359689903e+01,5.456426784920210757e-03
1.208381183610787346e+01,3.351512510975210128e-03
1.208716288811615236e+01,3.351052008279610701e-03
1.209261891797025079e+01,5.456029854098006990e-03
1.209596844161910489e+01,3.349523648854582994e-03
1.209932054903066856e+01,3.352107411563856783e-03
1.210266829108563513e+01,3.347742054966576768e-03
1.210812549398853299e+01,5.457202902897114252e-03
1.211147661507678563e+01,3.351121088251972011e-03
1.211482701768533055e+01,3.350402608544916002e-03
1.212028360361851576e+01,5.456585933185852284e-03
1.212363393818938917e+01,3.350334570872845041e-03
1.212698530218970916e+01,3.351364000320758950e-03
1.213244322832557387e+01,5.457926135864951331e-03
1.213579100487129736e+01,3.347776545723708200e-03
1.213914260114447430e+01,3.351596273177304651e-03
1.214249185082508475e+01,3.349249680610298478e-03
1.214794824627897718e+01,5.456395453892326670e-03
1.215129947391905674e+01,3.351227640078877513e-03
1.215465082284021570e+01,3.351348921158074819e-03
1.216010719373795368e+01,5.456370897737342247e-03
1.216345601211941307e+01,3.348818381459182751e-03
1.216680799728845663e+01,3.351985169043744748e-03
1.217015625277777424e+01,3.348255489316799387e-03
1.217561288614130888e+01,5.456633363535164441e-03
1.217896450262339769e+01,3.351616482088969409e-03
1.218231573998495243e+01,3.351237361555573641e-03
1.218777185092138282e+01,5.456110936431004914e-03
1.219097186447688586e+01,3.200013555503890099e-03
1.219247235071743773e+01,1.500486240552119550e-03
1.219533584117044178e+01,2.863490453003947941e-03
1.219683615784189712e+01,1.500316671455807858e-03
1.219979672001884552e+01,2.960562176948003475e-03
1.220129728278822334e+01,1.500562769377680695e-03
1.220421964672158488e+01,2.922363933361862495e-03
1.220571995057090930e+01,1.500303849323797846e-03
1.220861715152893368e+01,2.897200958023987780e-03
1.221011769252300638e+01,1.500540994072961610e-03
1.221309989569968835e+01,2.982203176682249237e-03
1.221460022925652744e+01,1.500333556838419520e-03
1.221744785445268811e+01,2.847625196160744228e-03
1.221894830006741373e+01,1.500445614724982713e-03
1.222196078162011013e+01,3.012481552696370888e-03
1.222346118790727765e+01,1.500406287167889647e-03
1.222629928123433807e+01,2.838093327060779800e-03
1.222779963906241463e+01,1.500357828076790421e-03
1.223079889319642888e+01,2.999254134014404417e-03
1.223229939951761303e+01,1.500506321184199004e-03
1.223517330816160786e+01,2.873908643994004929e-03
1.223667361879025250e+01,1.500310628644498361e-03
1.223962179026884023e+01,2.948171478587404814e-03
1.224112235792002323e+01,1.500567651183164859e-03
1.224405780350930328e+01,2.935445589280648651e-03
1.224555810980161041e+01,1.500306292306750932e-03
1.224844468580915091e+01,2.886576007541030806e-03
1.224994519599478693e+01,1.500510185636395400e-03
1.225293315177994735e+01,2.987955785160486578e-03
1.225443349499868440e+01,1.500343218737619500e-03
1.225727991725347010e+01,2.846422254785853367e-03
1.225878033602642958e+01,1.500418772960162347e-03
1.226178952830447422e+01,3.009192278043874760e-03
1.226328994723858123e+01,1.500418934106199399e-03
1.226613611504553880e+01,2.846167806956932840e-03
1.226763645816589765e+01,1.500343120359602178e-03
1.227062402624269133e+01,2.987568076793716259e-03
1.227212453658555091e+01,1.500510342858818414e-03
1.227501176894720736e+01,2.887232361657223693e-03
1.227651207556060342e+01,1.500306613395817508e-03
1.227944696298201599e+01,2.934887421413292889e-03
1.228094751201157386e+01,1.500549029558183919e-03
1.228389488846040578e+01,2.947376448832350875e-03
1.228539519918696321e+01,1.500310726556799024e-03
1.228827171062897783e+01,2.876511442015312371e-03
1.228977220387473146e+01,1.500493245754387422e-03
1.229276745757365674e+01,2.995253698925825006e-03
1.229426781315319239e+01,1.500355579535079739e-03
1.229711031668562526e+01,2.842503532432466735e-03
1.229861071753643742e+01,1.500400850812962658e-03
1.230161887432247525e+01,3.008156786037388501e-03
1.230311931204034082e+01,1.500437717865638976e-03
1.230597127678626279e+01,2.851964745922113808e-03
1.230747160921607808e+01,1.500332429815878256e-03
1.231045066965027779e+01,2.979060434199839666e-03
1.231195119474927857e+01,1.500525099000137681e-03
1.231484985777763619e+01,2.898663028357778473e-03
1.231635016197096277e+01,1.500304193327247487e-03
1.231927241159168851e+01,2.922249620724953235e-03
1.232077295628347358e+01,1.500544691785877637e-03
1.232373174311442554e+01,2.958786830952709994e-03
1.232523205959306090e+01,1.500316478635654567e-03
1.232809891427097782e+01,2.866854677917023142e-03
1.232959938913642617e+01,1.500474865448342019e-03
1.233260092390922402e+01,3.001534772798002820e-03
1.233410129346317952e+01,1.500369553956297812e-03
1.233694215003561467e+01,2.840856572435226501e-03
1.233844253411297842e+01,1.500384077363115702e-03
1.234144768754901378e+01,3.005153436035886642e-03
1.234294814446399258e+01,1.500456914978746904e-03
1.234580678675749432e+01,2.858642293502152917e-03
1.234730711017495608e+01,1.500323417462365479e-03
1.235027613885679720e+01,2.969028681841684534e-03
1.235177667575174176e+01,1.500536894944934797e-03
1.235468770215048373e+01,2.911026398741654430e-03
1.235618800556879648e+01,1.500303418312045516e-03
1.235909816559939678e+01,2.910160030599952003e-03
1.236059870187777321e+01,1.500536278377123233e-03
1.236356839923325879e+01,2.969697355485667253e-03
1.236506872313758620e+01,1.500323904327214696e-03
1.236792695035120637e+01,2.858227213619866664e-03
1.236942740610919422e+01,1.500455757987803965e-03
1.237243292911372627e+01,3.005523004532311988e-03
1.237393331415441367e+01,1.500385040688092348e-03
1.237677425211625248e+01,2.840937961838275235e-03
1.237827462079305008e+01,1.500368676797179902e-03
1.238127578690470543e+01,3.001166111655806552e-03
1.238277626290567568e+01,1.500476000969416107e-03
1.238564374988397176e+01,2.867486978295782744e-03
1.238714406597293838e+01,1.500316088967444542e-03
1.239010215658805691e+01,2.958090615119018246e-03
1.239160270166847511e+01,1.500545080418859986e-03
1.239452582363318278e+01,2.923121964708277985e-03
1.239602612792041647e+01,1.500304287233860008e-03
1.239892401221119833e+01,2.897884290781368045e-03
1.240042453650248255e+01,1.500524291283780991e-03
1.240340415347477787e+01,2.979616972294881795e-03
1.240490448649203081e+01,1.500333017252326049e-03
1.240775589103410326e+01,2.851404542073056238e-03
1.240925632761304342e+01,1.500436578939793198e-03
1.241226452852582796e+01,3.008200912784798637e-03
1.241376493042110241e+01,1.500401895274395365e-03
1.241660773857045008e+01,2.842808149347651487e-03
1.241810809336744192e+01,1.500354796992345351e-03
1.242110293373251650e+01,2.994840365074037322e-03
1.242260342806173945e+01,1.500494329222863384e-03
1.242548044579926270e+01,2.877017737522739437e-03
1.242698075623415832e+01,1.500310434896501115e-03
1.242992723907314101e+01,2.946482838983285023e-03
1.243142778825625605e+01,1.500549183115763331e-03
1.243436358981785084e+01,2.935801561595628977e-03
1.243586389662483604e+01,1.500306806984977618e-03
1.243875041038614526e+01,2.886513761309883463e-03
1.244025091978801889e+01,1.500509401873702416e-03
1.244323911056033438e+01,2.988190772314825751e-03
1.244473945436938500e+01,1.500343809050199350e-03
1.244758541612126734e+01,2.845961751881541987e-03
1.244908583396455626e+01,1.500417843288069783e-03
1.245209487127187131e+01,3.009037307314986389e-03
1.245359529116196562e+01,1.500419890094317060e-03
1.245644209731961105e+01,2.846806157646160351e-03
1.245794243985334226e+01,1.500342533731985253e-03
1.246092999446690897e+01,2.987554613566735951e-03
1.246243050565414201e+01,1.500511187233056045e-03
1.246531905147953090e+01,2.888545825388506849e-03
1.246681935867058932e+01,1.500307191058408447e-03
1.246975278076029525e+01,2.933422089705811989e-03
1.247125332056735125e+01,1.500539807055268921e-03
1.247420005658952036e+01,2.946736022168475536e-03
1.247570037002054555e+01,1.500313431025310142e-03
1.247857827198424552e+01,2.877901963700162623e-03
1.248007875880045603e+01,1.500486816210428115e-03
1.248307176580571287e+01,2.993007005257703346e-03
1.248457212303775954e+01,1.500357232045824085e-03
1.248741812254399974e+01,2.845999506239860460e-03
1.248891852173146333e+01,1.500399187463819992e-03
1.249192299269902584e+01,3.004470967562256414e-03
1.249342342879779011e+01,1.500436098763380894e-03
1.249627839465835422e+01,2.854965860564126576e-03
1.249777872839799109e+01,1.500333739636216168e-03
1.250075498347758618e+01,2.976255079595538193e-03
1.250225550167112942e+01,1.500518193543594943e-03
1.250515601886364792e+01,2.900517192518687216e-03
1.250665632562255603e+01,1.500306758908278313e-03
1.250957835468472190e+01,2.922029062165999811e-03
1.251107889023217012e+01,1.500535547447993728e-03
1.251403690505124189e+01,2.958014819071281415e-03
1.251553722414988812e+01,1.500319098645440299e-03
1.251840582720956796e+01,2.868603059678990000e-03
1.251990629664211951e+01,1.500469432551720722e-03
1.252290470047498339e+01,2.998403832864194891e-03
1.252440507123180069e+01,1.500370756817760373e-03
1.252724943586667905e+01,2.844364634877756537e-03
1.252874981905121032e+01,1.500383184531481557e-03
1.253175190349204726e+01,3.002084440837605051e-03
1.253325235779792379e+01,1.500454305876447025e-03
1.253611440469290628e+01,2.862046894982928080e-03
1.253761472978689717e+01,1.500325093990105899e-03
1.254058140470503346e+01,2.966674918136646879e-03
1.254208193375785108e+01,1.500529052816873933e-03
1.254499389508463381e+01,2.911961326783370999e-03
1.254649420117108072e+01,1.500306086446977910e-03
1.254940421753952506e+01,2.910016368443645030e-03
1.255090474504515896e+01,1.500527505634122226e-03
1.255387318852646672e+01,2.968443481307946052e-03
1.255537351490958287e+01,1.500326383116229673e-03
1.255823424784440867e+01,2.860732934826226790e-03
1.255973469919481289e+01,1.500451350404859293e-03
1.256273715243785460e+01,3.002453243041573391e-03
1.256423753813398214e+01,1.500385696127728508e-03
1.256708193251717809e+01,2.844394383196108180e-03
1.256858230098603713e+01,1.500368468859417190e-03
1.257157990179374529e+01,2.997600807708498613e-03
1.257308037411738155e+01,1.500472323636658578e-03
1.257595059386885161e+01,2.870219751470316338e-03
1.257745091194306752e+01,1.500318074216428193e-03
1.258040718936359248e+01,2.956277420525003485e-03
1.258190772587565576e+01,1.500536512063850754e-03
1.258483174249848879e+01,2.924016622832560034e-03
1.258633204951748930e+01,1.500307019001195785e-03
1.258923059843097825e+01,2.898548913488522595e-03
1.259073111457809802e+01,1.500516147120458093e-03
1.259370899072209760e+01,2.977876143999435600e-03
1.259520932601357401e+01,1.500335291476619527e-03
1.259806348133458620e+01,2.854155321011709549e-03
1.259956391449882140e+01,1.500433164234334701e-03
1.260256878364448418e+01,3.004869145662797218e-03
1.260406918553440647e+01,1.500401889922797728e-03
1.260691553174558166e+01,2.846346211174788192e-03
1.260841588692948356e+01,1.500355183901982492e-03
1.261140752189715819e+01,2.991634967673880655e-03
1.261290801142860296e+01,1.500489531445273672e-03
1.261578745507237542e+01,2.879443643772218887e-03
1.261728776773842320e+01,1.500312666047162258e-03
1.262023265571937003e+01,2.944887980946046379e-03
1.262173319584234221e+01,1.500540122973036345e-03
1.262466905772564019e+01,2.935861883297127394e-03
1.262616936727155270e+01,1.500309545912628922e-03
1.262905695889555346e+01,2.887591624000917893e-03
1.263055746095996490e+01,1.500502064411033494e-03
1.263354359081981748e+01,2.986129859852232511e-03
1.263504393662168468e+01,1.500345801868084670e-03
1.263789296060180689e+01,2.849023980122693082e-03
1.263939337596308299e+01,1.500415361275232772e-03
1.264239880580840669e+01,3.005429845323131805e-03
1.264389922491457696e+01,1.500419106170904331e-03
1.264674931187933105e+01,2.850086964753887394e-03
1.264824965530834966e+01,1.500343429019077761e-03
1.265123421388007507e+01,2.984558571725209712e-03
1.265273471914858483e+01,1.500505268510640439e-03
1.265562471129343791e+01,2.889992144852337238e-03
1.265712502016634744e+01,1.500308872909631407e-03
1.266005825272464236e+01,2.933232558294260241e-03
1.266155879241020266e+01,1.500539685560619294e-03
1.266450619303699376e+01,2.947400626790529828e-03
1.266600650671793460e+01,1.500313680940075674e-03
1.266888390159401467e+01,2.877394876080173382e-03
1.267038438754674523e+01,1.500485952729908390e-03
1.267337769075001042e+01,2.993303203265395510e-03
1.267487804863758427e+01,1.500357887573823589e-03
1.267772395130052843e+01,2.845902662944186506e-03
1.267922434963963063e+01,1.500398339101880916e-03
1.268222886256658199e+01,3.004512926950995109e-03
1.268372929959344830e+01,1.500437026866326302e-03
1.268658535615308303e+01,2.856056559634847190e-03
1.268808569024755428e+01,1.500334094470944391e-03
1.269105994406230309e+01,2.974253814749042157e-03
1.269256045541476041e+01,1.500511352456808476e-03
1.269546258353683577e+01,2.902128122076050136e-03
1.269696289294183522e+01,1.500309404998789297e-03
1.269988451060974910e+01,2.921617667914162397e-03
1.270138503726194301e+01,1.500526652193833735e-03
1.270434222939674029e+01,2.957192134798130104e-03
1.270584255115623940e+01,1.500321759498333355e-03
1.270871307514127757e+01,2.870523985037680154e-03
1.271021353930801112e+01,1.500464166733841325e-03
1.271320898663487142e+01,2.995447326860984066e-03
1.271470935855460738e+01,1.500371919736774714e-03
1.271755698829061210e+01,2.847629736004415359e-03
1.271905737066702180e+01,1.500382376409663612e-03
1.272205607743041789e+01,2.998706763395652102e-03
1.272355652906367496e+01,1.500451633256188674e-03
1.272642168190043854e+01,2.865152836764470797e-03
1.272792200875556112e+01,1.500326855122907557e-03
1.273088655252731982e+01,2.964543771757816547e-03
1.273238707386384050e+01,1.500521336520560653e-03
1.273530014091227613e+01,2.913067048435085890e-03
1.273680044974527625e+01,1.500308833000368013e-03
1.273971042817141175e+01,2.909978426136159042e-03
1.274121094715583702e+01,1.500518984424978981e-03
1.274417798076007635e+01,2.967033604239625345e-03
1.274567830964567072e+01,1.500328885594701513e-03
1.274854141839477073e+01,2.863108749099450932e-03
1.275004186547118934e+01,1.500447076418161101e-03
1.275304139335658249e+01,2.999527885393118293e-03
1.275454177964541458e+01,1.500386288832359326e-03
1.275738965388495672e+01,2.847874239542693212e-03
1.275889002221945567e+01,1.500368334498132289e-03
1.276188426405436083e+01,2.994241834904712123e-03
1.276338473264700646e+01,1.500468592646177603e-03
1.276625754336511420e+01,2.872810718107855679e-03
1.276775786350080821e+01,1.500320135694301581e-03
1.277071225202971938e+01,2.954388528910679209e-03
1.277221278013192496e+01,1.500528102206174184e-03
1.277513747996197857e+01,2.924699830053438098e-03
1.277663778977473186e+01,1.500309812754166069e-03
1.277953694155559283e+01,2.899151780860661706e-03
1.278103744978835543e+01,1.500508232762741380e-03
1.278401347783340469e+01,2.976028045049640587e-03
1.278551381540203913e+01,1.500337568634303514e-03
1.278837050815615051e+01,2.856692754111232746e-03
1.278987093801755925e+01,1.500429861407968782e-03
1.279287250872148007e+01,3.001570703921035890e-03
1.279437291053208448e+01,1.500401810604283731e-03
1.279722282226241425e+01,2.849911730330011422e-03
1.279872317790716352e+01,1.500355644749508648e-03
1.280171196475696682e+01,2.988786849802568379e-03
1.280321244947651493e+01,1.500484719548090661e-03
1.280609442159257227e+01,2.881972116056680331e-03
1.280759473657152725e+01,1.500314978955135260e-03
