z_um,width_um
3.869371730804533893e+00,3.964520215988158805e-03
3.873336251020522258e+00,3.964520215988158805e-03
3.877300771236510624e+00,3.964520215988158805e-03
3.881265291452498989e+00,3.964520215988158805e-03
3.885229811668487354e+00,3.964520215988158805e-03
3.889194331884475719e+00,3.964520215988158805e-03
3.893158852100464085e+00,3.964520215988158805e-03
3.897123372316452450e+00,3.964520215988158805e-03
3.901087892532440815e+00,3.964520215988158805e-03
3.905052412748429180e+00,3.964520215988158805e-03
3.909016932964417546e+00,3.964520215988158805e-03
3.912981453180405911e+00,3.964520215988158805e-03
3.916945973396394276e+00,3.964520215988158805e-03
3.920910493612382641e+00,3.964520215988158805e-03
3.924875013828371006e+00,3.964520215988158805e-03
3.928839534044359372e+00,3.964520215988158805e-03
3.932804054260347737e+00,3.964520215988158805e-03
3.936768574476336102e+00,3.964520215988158805e-03
3.940733094692324467e+00,3.964520215988158805e-03
3.944697614908312833e+00,3.964520215988158805e-03
3.948662135124301198e+00,3.964520215988158805e-03
3.952626655340289563e+00,3.964520215988158805e-03
3.956591175556277928e+00,3.964520215988158805e-03
3.960555695772266294e+00,3.964520215988158805e-03
3.964520215988254659e+00,3.964520215988158805e-03
3.968484736204243024e+00,3.964520215988158805e-03
3.972449256420231389e+00,3.964520215988158805e-03
3.976413776636219755e+00,3.964520215988158805e-03
3.980378296852208120e+00,3.964520215988158805e-03
3.984342817068196485e+00,3.964520215988158805e-03
3.988307337284184850e+00,3.964520215988158805e-03
3.992271857500173216e+00,3.964520215988158805e-03
3.996236377716161581e+00,3.964520215988158805e-03
4.000200897932149502e+00,3.964520215988158805e-03
4.004165418148137867e+00,3.964520215988158805e-03
4.008129938364126232e+00,3.964520215988158805e-03
4.012094458580114598e+00,3.964520215988158805e-03
4.016058978796102963e+00,3.964520215988158805e-03
4.020023499012091328e+00,3.964520215988158805e-03
4.023988019228079693e+00,3.964520215988158805e-03
4.027952539444068059e+00,3.964520215988158805e-03
4.031917059660056424e+00,3.964520215988158805e-03
4.035881579876044789e+00,3.964520215988158805e-03
4.039846100092033154e+00,3.964520215988158805e-03
4.043810620308021520e+00,3.964520215988158805e-03
4.047775140524009885e+00,3.964520215988158805e-03
4.051739660739998250e+00,3.964520215988158805e-03
4.055704180955986615e+00,3.964520215988158805e-03
4.059668701171974980e+00,3.964520215988158805e-03
4.063633221387963346e+00,3.964520215988158805e-03
4.067597741603951711e+00,3.964520215988158805e-03
4.071562261819940076e+00,3.964520215988158805e-03
4.075526782035928441e+00,3.964520215988158805e-03
4.079491302251916807e+00,3.964520215988158805e-03
4.083455822467905172e+00,3.964520215988158805e-03
4.087420342683893537e+00,3.964520215988158805e-03
4.091384862899881902e+00,3.964520215988158805e-03
4.095349383115870268e+00,3.964520215988158805e-03
4.099313903331858633e+00,3.964520215988158805e-03
4.103278423547846998e+00,3.964520215988158805e-03
4.107242943763835363e+00,3.964520215988158805e-03
4.111207463979823729e+00,3.964520215988158805e-03
4.115171984195812094e+00,3.964520215988158805e-03
4.119136504411800459e+00,3.964520215988158805e-03
4.123101024627788824e+00,3.964520215988158805e-03
4.127065544843777189e+00,3.964520215988158805e-03
4.131030065059765555e+00,3.964520215988158805e-03
4.134994585275753920e+00,3.964520215988158805e-03
4.138959105491742285e+00,3.964520215988158805e-03
4.142923625707730650e+00,3.964520215988158805e-03
4.146888145923719016e+00,3.964520215988158805e-03
4.150852666139707381e+00,3.964520215988158805e-03
4.154817186355695746e+00,3.964520215988158805e-03
4.158781706571684111e+00,3.964520215988158805e-03
4.162746226787672477e+00,3.964520215988158805e-03
4.166710747003660842e+00,3.964520215988158805e-03
4.170675267219649207e+00,3.964520215988158805e-03
4.174639787435637572e+00,3.964520215988158805e-03
4.178604307651625938e+00,3.964520215988158805e-03
4.182568827867614303e+00,3.964520215988158805e-03
4.186533348083602668e+00,3.964520215988158805e-03
4.190497868299591033e+00,3.964520215988158805e-03
4.194462388515579399e+00,3.964520215988158805e-03
4.198426908731567764e+00,3.964520215988158805e-03
4.202391428947556129e+00,3.964520215988158805e-03
4.206355949163544494e+00,3.964520215988158805e-03
4.210320469379532859e+00,3.964520215988158805e-03
4.214284989595521225e+00,3.964520215988158805e-03
4.218249509811509590e+00,3.964520215988158805e-03
4.222214030027497955e+00,3.964520215988158805e-03
4.226178550243486320e+00,3.964520215988158805e-03
4.230143070459474686e+00,3.964520215988158805e-03
4.234107590675463051e+00,3.964520215988158805e-03
4.238072110891451416e+00,3.964520215988158805e-03
4.242036631107439781e+00,3.964520215988158805e-03
4.246001151323428147e+00,3.964520215988158805e-03
4.249965671539416512e+00,3.964520215988158805e-03
4.253930191755404877e+00,3.964520215988158805e-03
4.257894711971393242e+00,3.964520215988158805e-03
4.261859232187381608e+00,3.964520215988158805e-03
4.265823752403369973e+00,3.964520215988158805e-03
4.269788272619358338e+00,3.964520215988158805e-03
4.273752792835346703e+00,3.964520215988158805e-03
4.277717313051335069e+00,3.964520215988158805e-03
4.281681833267323434e+00,3.964520215988158805e-03
4.285646353483311799e+00,3.964520215988158805e-03
4.289610873699300164e+00,3.964520215988158805e-03
4.293575393915288529e+00,3.964520215988158805e-03
4.297539914131276895e+00,3.964520215988158805e-03
4.301504434347265260e+00,3.964520215988158805e-03
4.305468954563253625e+00,3.964520215988158805e-03
4.309433474779241990e+00,3.964520215988158805e-03
4.313397994995230356e+00,3.964520215988158805e-03
4.317362515211218721e+00,3.964520215988158805e-03
4.321327035427207086e+00,3.964520215988158805e-03
4.325291555643195451e+00,3.964520215988158805e-03
4.329256075859183817e+00,3.964520215988158805e-03
4.333220596075172182e+00,3.964520215988158805e-03
4.337185116291160547e+00,3.964520215988158805e-03
4.341149636507148912e+00,3.964520215988158805e-03
4.345114156723137278e+00,3.964520215988158805e-03
4.349078676939125643e+00,3.964520215988158805e-03
4.353043197155114008e+00,3.964520215988158805e-03
4.357007717371102373e+00,3.964520215988158805e-03
4.360972237587090738e+00,3.964520215988158805e-03
4.364936757803079104e+00,3.964520215988158805e-03
4.368901278019067469e+00,3.964520215988158805e-03
4.372865798235055834e+00,3.964520215988158805e-03
4.376830318451044199e+00,3.964520215988158805e-03
4.380794838667032565e+00,3.964520215988158805e-03
4.384759358883020930e+00,3.964520215988158805e-03
4.388723879099009295e+00,3.964520215988158805e-03
4.392688399314997660e+00,3.964520215988158805e-03
4.396652919530986026e+00,3.964520215988158805e-03
4.400617439746974391e+00,3.964520215988158805e-03
4.404581959962962756e+00,3.964520215988158805e-03
4.408546480178951121e+00,3.964520215988158805e-03
4.412511000394939487e+00,3.964520215988158805e-03
4.416475520610927852e+00,3.964520215988158805e-03
4.420440040826916217e+00,3.964520215988158805e-03
4.424404561042904582e+00,3.964520215988158805e-03
4.428369081258892948e+00,3.964520215988158805e-03
4.432333601474881313e+00,3.964520215988158805e-03
4.436298121690869678e+00,3.964520215988158805e-03
4.440262641906858043e+00,3.964520215988158805e-03
4.444227162122846408e+00,3.964520215988158805e-03
4.448191682338834774e+00,3.964520215988158805e-03
4.452156202554823139e+00,3.964520215988158805e-03
4.456120722770811504e+00,3.964520215988158805e-03
4.460085242986799869e+00,3.964520215988158805e-03
4.464049763202788235e+00,3.964520215988158805e-03
4.468014283418776600e+00,3.964520215988158805e-03
4.471978803634764965e+00,3.964520215988158805e-03
4.475943323850753330e+00,3.964520215988158805e-03
4.479907844066741696e+00,3.964520215988158805e-03
4.483872364282730061e+00,3.964520215988158805e-03
4.487836884498718426e+00,3.964520215988158805e-03
4.491801404714706791e+00,3.964520215988158805e-03
4.495765924930695157e+00,3.964520215988158805e-03
4.499730445146683522e+00,3.964520215988158805e-03
4.503694965362671887e+00,3.964520215988158805e-03
4.507659485578660252e+00,3.964520215988158805e-03
4.511624005794648617e+00,3.964520215988158805e-03
4.515588526010636983e+00,3.964520215988158805e-03
4.519553046226625348e+00,3.964520215988158805e-03
4.523517566442613713e+00,3.964520215988158805e-03
4.527482086658602078e+00,3.964520215988158805e-03
4.531446606874590444e+00,3.964520215988158805e-03
4.535411127090578809e+00,3.964520215988158805e-03
4.539375647306567174e+00,3.964520215988158805e-03
4.543340167522555539e+00,3.964520215988158805e-03
4.547304687738543905e+00,3.964520215988158805e-03
4.551269207954532270e+00,3.964520215988158805e-03
4.555233728170520635e+00,3.964520215988158805e-03
4.559198248386509000e+00,3.964520215988158805e-03
4.563162768602497366e+00,3.964520215988158805e-03
4.567127288818485731e+00,3.964520215988158805e-03
4.571091809034474096e+00,3.964520215988158805e-03
4.575056329250462461e+00,3.964520215988158805e-03
4.579020849466450827e+00,3.964520215988158805e-03
4.582985369682439192e+00,3.964520215988158805e-03
4.586949889898427557e+00,3.964520215988158805e-03
4.590914410114415922e+00,3.964520215988158805e-03
4.594878930330404287e+00,3.964520215988158805e-03
4.598843450546392653e+00,3.964520215988158805e-03
4.602807970762381018e+00,3.964520215988158805e-03
4.606772490978369383e+00,3.964520215988158805e-03
4.610737011194357748e+00,3.964520215988158805e-03
4.614701531410346114e+00,3.964520215988158805e-03
4.618666051626334479e+00,3.964520215988158805e-03
4.622630571842322844e+00,3.964520215988158805e-03
4.626595092058311209e+00,3.964520215988158805e-03
4.630559612274299575e+00,3.964520215988158805e-03
4.634524132490287940e+00,3.964520215988158805e-03
4.638488652706276305e+00,3.964520215988158805e-03
4.642453172922264670e+00,3.964520215988158805e-03
4.646417693138253036e+00,3.964520215988158805e-03
4.650382213354241401e+00,3.964520215988158805e-03
4.654346733570229766e+00,3.964520215988158805e-03
4.658311253786218131e+00,3.964520215988158805e-03
4.662275774002206497e+00,3.964520215988158805e-03
4.666240294218194862e+00,3.964520215988158805e-03
4.670204814434183227e+00,3.964520215988158805e-03
4.674169334650171592e+00,3.964520215988158805e-03
4.678133854866159957e+00,3.964520215988158805e-03
4.682098375082148323e+00,3.964520215988158805e-03
4.686062895298136688e+00,3.964520215988158805e-03
4.690027415514125053e+00,3.964520215988158805e-03
4.693991935730113418e+00,3.964520215988158805e-03
4.697956455946101784e+00,3.964520215988158805e-03
4.701920976162090149e+00,3.964520215988158805e-03
4.705885496378078514e+00,3.964520215988158805e-03
4.709850016594066879e+00,3.964520215988158805e-03
4.713814536810055245e+00,3.964520215988158805e-03
4.717779057026043610e+00,3.964520215988158805e-03
4.721743577242031975e+00,3.964520215988158805e-03
4.725708097458020340e+00,3.964520215988158805e-03
4.729672617674008706e+00,3.964520215988158805e-03
4.733637137889997071e+00,3.964520215988158805e-03
4.737601658105985436e+00,3.964520215988158805e-03
4.741566178321973801e+00,3.964520215988158805e-03
4.745530698537962166e+00,3.964520215988158805e-03
4.749495218753950532e+00,3.964520215988158805e-03
4.753459738969938897e+00,3.964520215988158805e-03
4.757424259185927262e+00,3.964520215988158805e-03
4.761388779401915627e+00,3.964520215988158805e-03
4.765353299617903993e+00,3.964520215988158805e-03
4.769317819833892358e+00,3.964520215988158805e-03
4.773282340049880723e+00,3.964520215988158805e-03
4.777246860265869088e+00,3.964520215988158805e-03
4.781211380481857454e+00,3.964520215988158805e-03
4.785175900697845819e+00,3.964520215988158805e-03
4.789140420913834184e+00,3.964520215988158805e-03
4.793104941129822549e+00,3.964520215988158805e-03
4.797069461345810915e+00,3.964520215988158805e-03
4.801033981561799280e+00,3.964520215988158805e-03
4.804998501777787645e+00,3.964520215988158805e-03
4.808963021993776010e+00,3.964520215988158805e-03
4.812927542209764376e+00,3.964520215988158805e-03
4.816892062425752741e+00,3.964520215988158805e-03
4.820856582641741106e+00,3.964520215988158805e-03
4.824821102857729471e+00,3.964520215988158805e-03
4.828785623073717836e+00,3.964520215988158805e-03
4.832750143289706202e+00,3.964520215988158805e-03
4.836714663505694567e+00,3.964520215988158805e-03
4.840679183721682932e+00,3.964520215988158805e-03
4.844643703937671297e+00,3.964520215988158805e-03
4.848608224153659663e+00,3.964520215988158805e-03
4.852572744369648028e+00,3.964520215988158805e-03
4.856537264585636393e+00,3.964520215988158805e-03
4.860501784801624758e+00,3.964520215988158805e-03
4.864466305017613124e+00,3.964520215988158805e-03
4.868430825233601489e+00,3.964520215988158805e-03
4.872395345449589854e+00,3.964520215988158805e-03
4.876359865665578219e+00,3.964520215988158805e-03
4.880324385881566585e+00,3.964520215988158805e-03
4.884288906097554950e+00,3.964520215988158805e-03
4.888253426313543315e+00,3.964520215988158805e-03
4.892217946529531680e+00,3.964520215988158805e-03
4.896182466745520045e+00,3.964520215988158805e-03
4.900146986961508411e+00,3.964520215988158805e-03
4.904111507177496776e+00,3.964520215988158805e-03
4.908076027393485141e+00,3.964520215988158805e-03
4.912040547609473506e+00,3.964520215988158805e-03
4.916005067825461872e+00,3.964520215988158805e-03
4.919969588041450237e+00,3.964520215988158805e-03
4.923934108257438602e+00,3.964520215988158805e-03
4.927898628473426967e+00,3.964520215988158805e-03
4.931863148689415333e+00,3.964520215988158805e-03
4.935827668905403698e+00,3.964520215988158805e-03
4.939792189121392063e+00,3.964520215988158805e-03
4.943756709337380428e+00,3.964520215988158805e-03
4.947721229553368794e+00,3.964520215988158805e-03
4.951685749769357159e+00,3.964520215988158805e-03
4.955650269985345524e+00,3.964520215988158805e-03
4.959614790201333889e+00,3.964520215988158805e-03
4.963579310417322255e+00,3.964520215988158805e-03
4.967543830633310620e+00,3.964520215988158805e-03
4.971508350849298985e+00,3.964520215988158805e-03
4.975472871065287350e+00,3.964520215988158805e-03
4.979437391281275715e+00,3.964520215988158805e-03
4.983401911497264081e+00,3.964520215988158805e-03
4.987366431713252446e+00,3.964520215988158805e-03
4.991330951929240811e+00,3.964520215988158805e-03
4.995295472145229176e+00,3.964520215988158805e-03
4.999259992361217542e+00,3.964520215988158805e-03
5.003224512577205907e+00,3.964520215988158805e-03
5.007189032793194272e+00,3.964520215988158805e-03
5.011153553009182637e+00,3.964520215988158805e-03
5.015118073225171003e+00,3.964520215988158805e-03
5.019082593441159368e+00,3.964520215988158805e-03
5.023047113657147733e+00,3.964520215988158805e-03
5.027011633873136098e+00,3.964520215988158805e-03
5.030976154089124464e+00,3.964520215988158805e-03
5.034940674305112829e+00,3.964520215988158805e-03
5.038905194521101194e+00,3.964520215988158805e-03
5.042869714737089559e+00,3.964520215988158805e-03
5.046834234953077925e+00,3.964520215988158805e-03
5.050798755169066290e+00,3.964520215988158805e-03
5.054763275385054655e+00,3.964520215988158805e-03
5.058727795601043020e+00,3.964520215988158805e-03
5.062692315817031385e+00,3.964520215988158805e-03
5.066656836033019751e+00,3.964520215988158805e-03
5.070621356249008116e+00,3.964520215988158805e-03
5.074585876464996481e+00,3.964520215988158805e-03
5.078550396680984846e+00,3.964520215988158805e-03
5.082514916896973212e+00,3.964520215988158805e-03
5.086479437112961577e+00,3.964520215988158805e-03
5.090443957328949942e+00,3.964520215988158805e-03
5.094408477544938307e+00,3.964520215988158805e-03
5.098372997760926673e+00,3.964520215988158805e-03
5.102337517976915038e+00,3.964520215988158805e-03
5.106302038192903403e+00,3.964520215988158805e-03
5.110266558408891768e+00,3.964520215988158805e-03
5.114231078624880134e+00,3.964520215988158805e-03
5.118195598840868499e+00,3.964520215988158805e-03
5.122160119056856864e+00,3.964520215988158805e-03
5.126124639272845229e+00,3.964520215988158805e-03
5.130089159488833594e+00,3.964520215988158805e-03
5.134053679704821960e+00,3.964520215988158805e-03
5.138018199920810325e+00,3.964520215988158805e-03
5.141982720136798690e+00,3.964520215988158805e-03
5.145947240352787055e+00,3.964520215988158805e-03
5.149911760568775421e+00,3.964520215988158805e-03
5.153876280784763786e+00,3.964520215988158805e-03
5.157840801000752151e+00,3.964520215988158805e-03
5.161805321216740516e+00,3.964520215988158805e-03
5.165769841432728882e+00,3.964520215988158805e-03
5.169734361648717247e+00,3.964520215988158805e-03
5.173698881864705612e+00,3.964520215988158805e-03
5.177663402080693977e+00,3.964520215988158805e-03
5.181627922296682343e+00,3.964520215988158805e-03
5.185592442512670708e+00,3.964520215988158805e-03
5.189556962728659073e+00,3.964520215988158805e-03
5.193521482944647438e+00,3.964520215988158805e-03
5.197486003160635804e+00,3.964520215988158805e-03
5.201450523376624169e+00,3.964520215988158805e-03
5.205415043592612534e+00,3.964520215988158805e-03
5.209379563808600899e+00,3.964520215988158805e-03
5.213344084024589264e+00,3.964520215988158805e-03
5.217308604240577630e+00,3.964520215988158805e-03
5.221273124456565995e+00,3.964520215988158805e-03
5.225237644672554360e+00,3.964520215988158805e-03
5.229202164888542725e+00,3.964520215988158805e-03
5.233166685104531091e+00,3.964520215988158805e-03
5.237131205320519456e+00,3.964520215988158805e-03
5.241095725536507821e+00,3.964520215988158805e-03
5.245060245752496186e+00,3.964520215988158805e-03
5.249024765968484552e+00,3.964520215988158805e-03
5.252989286184472917e+00,3.964520215988158805e-03
5.256953806400461282e+00,3.964520215988158805e-03
5.260918326616449647e+00,3.964520215988158805e-03
5.264882846832438013e+00,3.964520215988158805e-03
5.268847367048426378e+00,3.964520215988158805e-03
5.272811887264414743e+00,3.964520215988158805e-03
5.276776407480403108e+00,3.964520215988158805e-03
5.280740927696391473e+00,3.964520215988158805e-03
5.284705447912379839e+00,3.964520215988158805e-03
5.288669968128368204e+00,3.964520215988158805e-03
5.292634488344356569e+00,3.964520215988158805e-03
5.296599008560344934e+00,3.964520215988158805e-03
5.300563528776333300e+00,3.964520215988158805e-03
5.304528048992321665e+00,3.964520215988158805e-03
5.308492569208310030e+00,3.964520215988158805e-03
5.312457089424298395e+00,3.964520215988158805e-03
5.316421609640286761e+00,3.964520215988158805e-03
5.320386129856275126e+00,3.964520215988158805e-03
5.324350650072263491e+00,3.964520215988158805e-03
5.328315170288251856e+00,3.964520215988158805e-03
5.332279690504240222e+00,3.964520215988158805e-03
5.336244210720228587e+00,3.964520215988158805e-03
5.340208730936216952e+00,3.964520215988158805e-03
5.344173251152205317e+00,3.964520215988158805e-03
5.348137771368193683e+00,3.964520215988158805e-03
5.352102291584182048e+00,3.964520215988158805e-03
5.356066811800170413e+00,3.964520215988158805e-03
5.360031332016158778e+00,3.964520215988158805e-03
5.363995852232147143e+00,3.964520215988158805e-03
5.367960372448135509e+00,3.964520215988158805e-03
5.371924892664123874e+00,3.964520215988158805e-03
5.375889412880112239e+00,3.964520215988158805e-03
5.379853933096100604e+00,3.964520215988158805e-03
5.383818453312088970e+00,3.964520215988158805e-03
5.387782973528077335e+00,3.964520215988158805e-03
5.391747493744065700e+00,3.964520215988158805e-03
5.395712013960054065e+00,3.964520215988158805e-03
5.399676534176042431e+00,3.964520215988158805e-03
5.403641054392030796e+00,3.964520215988158805e-03
5.407605574608019161e+00,3.964520215988158805e-03
5.411570094824007526e+00,3.964520215988158805e-03
5.415534615039995892e+00,3.964520215988158805e-03
5.419499135255984257e+00,3.964520215988158805e-03
5.423463655471972622e+00,3.964520215988158805e-03
5.427428175687960987e+00,3.964520215988158805e-03
5.431392695903949352e+00,3.964520215988158805e-03
5.435357216119937718e+00,3.964520215988158805e-03
5.439321736335926083e+00,3.964520215988158805e-03
5.443286256551914448e+00,3.964520215988158805e-03
5.447250776767902813e+00,3.964520215988158805e-03
5.451215296983891179e+00,3.964520215988158805e-03
5.455179817199879544e+00,3.964520215988158805e-03
5.459144337415867909e+00,3.964520215988158805e-03
5.463108857631856274e+00,3.964520215988158805e-03
5.467073377847844640e+00,3.964520215988158805e-03
5.471037898063833005e+00,3.964520215988158805e-03
5.475002418279821370e+00,3.964520215988158805e-03
5.478966938495809735e+00,3.964520215988158805e-03
5.482931458711798101e+00,3.964520215988158805e-03
5.486895978927786466e+00,3.964520215988158805e-03
5.490860499143774831e+00,3.964520215988158805e-03
5.494825019359763196e+00,3.964520215988158805e-03
5.498789539575751562e+00,3.964520215988158805e-03
5.502754059791739927e+00,3.964520215988158805e-03
5.506718580007728292e+00,3.964520215988158805e-03
5.510683100223716657e+00,3.964520215988158805e-03
5.514647620439705022e+00,3.964520215988158805e-03
5.518612140655693388e+00,3.964520215988158805e-03
5.522576660871681753e+00,3.964520215988158805e-03
5.526541181087670118e+00,3.964520215988158805e-03
5.530505701303658483e+00,3.964520215988158805e-03
5.534470221519646849e+00,3.964520215988158805e-03
5.538434741735635214e+00,3.964520215988158805e-03
5.542399261951623579e+00,3.964520215988158805e-03
5.546363782167611944e+00,3.964520215988158805e-03
5.550328302383600310e+00,3.964520215988158805e-03
5.554292822599588675e+00,3.964520215988158805e-03
5.558257342815577040e+00,3.964520215988158805e-03
5.562221863031565405e+00,3.964520215988158805e-03
5.566186383247553771e+00,3.964520215988158805e-03
5.570150903463542136e+00,3.964520215988158805e-03
5.574115423679530501e+00,3.964520215988158805e-03
5.578079943895518866e+00,3.964520215988158805e-03
5.582044464111507232e+00,3.964520215988158805e-03
5.586008984327495597e+00,3.964520215988158805e-03
5.589973504543483962e+00,3.964520215988158805e-03
5.593938024759472327e+00,3.964520215988158805e-03
5.597902544975460692e+00,3.964520215988158805e-03
5.601867065191449058e+00,3.964520215988158805e-03
5.605831585407437423e+00,3.964520215988158805e-03
5.609796105623425788e+00,3.964520215988158805e-03
5.613760625839414153e+00,3.964520215988158805e-03
5.617725146055402519e+00,3.964520215988158805e-03
5.621689666271390884e+00,3.964520215988158805e-03
5.625654186487379249e+00,3.964520215988158805e-03
5.629618706703367614e+00,3.964520215988158805e-03
5.633583226919355980e+00,3.964520215988158805e-03
5.637547747135344345e+00,3.964520215988158805e-03
5.641512267351332710e+00,3.964520215988158805e-03
5.645476787567321075e+00,3.964520215988158805e-03
5.649441307783309441e+00,3.964520215988158805e-03
5.653405827999297806e+00,3.964520215988158805e-03
5.657370348215286171e+00,3.964520215988158805e-03
5.661334868431274536e+00,3.964520215988158805e-03
5.665299388647262901e+00,3.964520215988158805e-03
5.669263908863251267e+00,3.964520215988158805e-03
5.673228429079239632e+00,3.964520215988158805e-03
5.677192949295227997e+00,3.964520215988158805e-03
5.681157469511216362e+00,3.964520215988158805e-03
5.685121989727204728e+00,3.964520215988158805e-03
5.689086509943193093e+00,3.964520215988158805e-03
5.693051030159181458e+00,3.964520215988158805e-03
5.697015550375169823e+00,3.964520215988158805e-03
5.700980070591158189e+00,3.964520215988158805e-03
5.704944590807146554e+00,3.964520215988158805e-03
5.708909111023134919e+00,3.964520215988158805e-03
5.712873631239123284e+00,3.964520215988158805e-03
5.716838151455111650e+00,3.964520215988158805e-03
5.720802671671100015e+00,3.964520215988158805e-03
5.724767191887088380e+00,3.964520215988158805e-03
5.728731712103076745e+00,3.964520215988158805e-03
5.732696232319065111e+00,3.964520215988158805e-03
5.736660752535053476e+00,3.964520215988158805e-03
5.740625272751041841e+00,3.964520215988158805e-03
5.744589792967030206e+00,3.964520215988158805e-03
5.748554313183018571e+00,3.964520215988158805e-03
5.752518833399006937e+00,3.964520215988158805e-03
5.756483353614995302e+00,3.964520215988158805e-03
5.760447873830983667e+00,3.964520215988158805e-03
5.764412394046972032e+00,3.964520215988158805e-03
5.768376914262960398e+00,3.964520215988158805e-03
5.772341434478948763e+00,3.964520215988158805e-03
5.776305954694937128e+00,3.964520215988158805e-03
5.780270474910925493e+00,3.964520215988158805e-03
5.784234995126913859e+00,3.964520215988158805e-03
5.788199515342902224e+00,3.964520215988158805e-03
5.792164035558890589e+00,3.964520215988158805e-03
5.796128555774878954e+00,3.964520215988158805e-03
5.800093075990867320e+00,3.964520215988158805e-03
5.804057596206855685e+00,3.964520215988158805e-03
5.808022116422844050e+00,3.964520215988158805e-03
5.811986636638832415e+00,3.964520215988158805e-03
5.815951156854820780e+00,3.964520215988158805e-03
5.819915677070809146e+00,3.964520215988158805e-03
5.823880197286797511e+00,3.964520215988158805e-03
5.827844717502785876e+00,3.964520215988158805e-03
5.831809237718774241e+00,3.964520215988158805e-03
5.835773757934762607e+00,3.964520215988158805e-03
5.839738278150750972e+00,3.964520215988158805e-03
5.843702798366739337e+00,3.964520215988158805e-03
5.847667318582727702e+00,3.964520215988158805e-03
5.851631838798716068e+00,3.964520215988158805e-03
5.855596359014704433e+00,3.964520215988158805e-03
5.859560879230692798e+00,3.964520215988158805e-03
5.863525399446681163e+00,3.964520215988158805e-03
5.867489919662669529e+00,3.964520215988158805e-03
5.871454439878657894e+00,3.964520215988158805e-03
5.875418960094646259e+00,3.964520215988158805e-03
5.879383480310634624e+00,3.964520215988158805e-03
5.883348000526622990e+00,3.964520215988158805e-03
5.887312520742611355e+00,3.964520215988158805e-03
5.891277040958599720e+00,3.964520215988158805e-03
5.895241561174588085e+00,3.964520215988158805e-03
5.899206081390576450e+00,3.964520215988158805e-03
5.903170601606564816e+00,3.964520215988158805e-03
5.907135121822553181e+00,3.964520215988158805e-03
5.911099642038541546e+00,3.964520215988158805e-03
5.915064162254529911e+00,3.964520215988158805e-03
5.919028682470518277e+00,3.964520215988158805e-03
5.922993202686506642e+00,3.964520215988158805e-03
5.926957722902495007e+00,3.964520215988158805e-03
5.930922243118483372e+00,3.964520215988158805e-03
5.934886763334471738e+00,3.964520215988158805e-03
5.938851283550460103e+00,3.964520215988158805e-03
5.942815803766448468e+00,3.964520215988158805e-03
5.946780323982436833e+00,3.964520215988158805e-03
5.950744844198425199e+00,3.964520215988158805e-03
5.954709364414413564e+00,3.964520215988158805e-03
5.958673884630401929e+00,3.964520215988158805e-03
5.962638404846390294e+00,3.964520215988158805e-03
5.966602925062378660e+00,3.964520215988158805e-03
5.970567445278367025e+00,3.964520215988158805e-03
5.974531965494355390e+00,3.964520215988158805e-03
5.978496485710343755e+00,3.964520215988158805e-03
5.982461005926332120e+00,3.964520215988158805e-03
5.986425526142320486e+00,3.964520215988158805e-03
5.990390046358308851e+00,3.964520215988158805e-03
5.994354566574297216e+00,3.964520215988158805e-03
5.998319086790285581e+00,3.964520215988158805e-03
6.002283607006273947e+00,3.964520215988158805e-03
6.006248127222262312e+00,3.964520215988158805e-03
6.010212647438250677e+00,3.964520215988158805e-03
6.014177167654239042e+00,3.964520215988158805e-03
6.018141687870227408e+00,3.964520215988158805e-03
6.022106208086215773e+00,3.964520215988158805e-03
6.026070728302204138e+00,3.964520215988158805e-03
6.030035248518192503e+00,3.964520215988158805e-03
6.033999768734180869e+00,3.964520215988158805e-03
6.037964288950169234e+00,3.964520215988158805e-03
6.041928809166157599e+00,3.964520215988158805e-03
6.045893329382145964e+00,3.964520215988158805e-03
6.049857849598134329e+00,3.964520215988158805e-03
6.053822369814122695e+00,3.964520215988158805e-03
6.057786890030111060e+00,3.964520215988158805e-03
6.061751410246099425e+00,3.964520215988158805e-03
6.065715930462087790e+00,3.964520215988158805e-03
6.069680450678076156e+00,3.964520215988158805e-03
6.073644970894064521e+00,3.964520215988158805e-03
6.077609491110052886e+00,3.964520215988158805e-03
6.081574011326041251e+00,3.964520215988158805e-03
6.085538531542029617e+00,3.964520215988158805e-03
6.089503051758017982e+00,3.964520215988158805e-03
6.093467571974006347e+00,3.964520215988158805e-03
6.097432092189994712e+00,3.964520215988158805e-03
6.101396612405983078e+00,3.964520215988158805e-03
6.105361132621971443e+00,3.964520215988158805e-03
6.109325652837959808e+00,3.964520215988158805e-03
6.113290173053948173e+00,3.964520215988158805e-03
6.117254693269936539e+00,3.964520215988158805e-03
6.121219213485924904e+00,3.964520215988158805e-03
6.125183733701913269e+00,3.964520215988158805e-03
6.129148253917901634e+00,3.964520215988158805e-03
6.133112774133889999e+00,3.964520215988158805e-03
6.137077294349878365e+00,3.964520215988158805e-03
6.141041814565866730e+00,3.964520215988158805e-03
6.145006334781855095e+00,3.964520215988158805e-03
6.148970854997843460e+00,3.964520215988158805e-03
6.152935375213831826e+00,3.964520215988158805e-03
6.156899895429820191e+00,3.964520215988158805e-03
6.160864415645808556e+00,3.964520215988158805e-03
6.164828935861796921e+00,3.964520215988158805e-03
6.168793456077785287e+00,3.964520215988158805e-03
6.172757976293773652e+00,3.964520215988158805e-03
6.176722496509762017e+00,3.964520215988158805e-03
