z,"Magnus (BS=100, 0.025s) |A1|","Magnus (BS=100, 0.025s) |A2|","Magnus (BS=100, 0.025s) |A3|","Magnus (BS=100, 0.025s) Total Power","Super Step (BS=1, 0.108s) |A1|","Super Step (BS=1, 0.108s) |A2|","Super Step (BS=1, 0.108s) |A3|","Super Step (BS=1, 0.108s) Total Power",DOP853 |A1|,DOP853 |A2|,DOP853 |A3|,DOP853 Total Power
12618.5380859375,0.022083621623197602,3.1608928548964546,0.09093224686853829,10.000000000000014,0.021800272093000145,3.164977335238309,0.08870088317470588,10.02542463111149,0.031850279236078305,3.1595663113158228,0.12698929328350628,9.999999996497936
12619.64453125,0.021991634397492597,3.1608911498261105,0.09101377350438519,10.000000000000014,0.021702159334403996,3.164976085557316,0.08876958875292554,10.02542464575685,0.03174230603865008,3.159563375532724,0.12708933274475842,9.9999999964979
12620.7509765625,0.021899647149953894,3.1608894399795093,0.09109529999259784,10.000000000000014,0.021599242666989166,3.164974872938471,0.08883798516099847,10.025424661223143,0.0315946491813377,3.1595608473611363,0.12718894002055975,9.999999996497866
12621.857421875,0.021807659880998507,3.1608877253566607,0.09117682633280673,10.000000000000014,0.021523062794091646,3.164973482092046,0.08890605766200478,10.025424671666887,0.03145441401334665,3.159558251166201,0.12728815272640168,9.999999996497843
12622.9638671875,0.02171567259104345,3.1608860059575736,0.09125835252464232,10.000000000000014,0.021417347686382898,3.1649722955774653,0.08897388968472171,10.02542468760044,0.03134373214214821,3.159555370316214,0.12738692577809102,9.999999996497818
12624.0703125,0.02162368528050574,3.160884281782257,0.09133987856773505,10.000000000000014,0.02132252434313327,3.164971039772678,0.08904138800942347,10.025424701422754,0.031187709157830524,3.1595529473527186,0.1274852782482447,9.999999996497797
12625.1767578125,0.021531697949802406,3.160882552830722,0.09142140446171543,10.000000000000014,0.021242894442258176,3.1649696856925242,0.0891085880822012,10.025424712386922,0.031059802527178566,3.1595502535507736,0.12758322950917786,9.999999996497777
12626.2822265625,0.021439791788547446,3.160880820635293,0.09150285825063609,10.000000000000014,0.021132903158462692,3.164968539013087,0.08917553729988531,10.025424728991261,0.030940681185630006,3.1595474834950905,0.12768073576446998,9.999999996497746
12627.388671875,0.02134780441878079,3.1608790821355637,0.09158438384541556,10.000000000000014,0.02104630066540074,3.1649672407198115,0.08924214001668414,10.025424741156034,0.030782151222250358,3.1595451066469953,0.1277778334722865,9.999999996497715
12628.4951171875,0.021255817030099215,3.1608773388596467,0.09166590928997449,10.000000000000014,0.020959766645353217,3.164965945890278,0.08930847002667537,10.025424753281479,0.030664791215487024,3.1595423362534807,0.12787451856917004,9.99999999649769
12629.6015625,0.021163829622919714,3.160875590807549,0.09174743458394322,10.000000000000014,0.020849732229017426,3.1649648105950154,0.0893745273071973,10.025424769770149,0.030533736732066104,3.1595397089616672,0.12797075803970728,9.999999996497658
12630.7080078125,0.02106491446258333,3.1608747616109953,0.09179875156736284,10.000000000000014,0.020769339859814582,3.1649634846328274,0.0894402376307408,10.025424780644826,0.03037898001525604,3.1595373175532107,0.12806659618935776,9.999999996497634
12631.814453125,0.02096599926404999,3.160873928489064,0.09185006844302898,10.000000000000014,0.020674253805212456,3.164962258879127,0.08950569454540341,10.025424794255722,0.03026765530663911,3.15953451716761,0.12816200827967822,9.999999996497603
12632.9208984375,0.020867084027688155,3.1608730914417524,0.09190138521075039,10.000000000000014,0.020568259008197566,3.1649611086227667,0.08957085178470181,10.025424809862722,0.030124187583972818,3.1595320344442555,0.12825698086464868,9.999999996497564
12634.02734375,0.020768168753866348,3.160872250469065,0.09195270187033583,10.000000000000014,0.020490487796211838,3.1649597794880724,0.08963567510142795,10.025424820118205,0.029978281694593264,3.159529581688392,0.12835155456853478,9.999999996497547
12635.1337890625,0.02066925344295305,3.1608714055710028,0.09200401842159413,10.000000000000014,0.020387372135143543,3.1649586181746985,0.08970025315076514,10.025424835116182,0.029867010589821566,3.1595268099684506,0.12844568994923275,9.999999996497522
12636.240234375,0.02057033809531675,3.160870556747567,0.09205533486433397,10.000000000000014,0.020288348465917642,3.164957435048312,0.08976450597945752,10.025424849284796,0.0297137281448017,3.1595244443650774,0.12853939597175232,9.999999996497497
12637.3466796875,0.020471422711325994,3.1608697039987605,0.09210665119836424,10.000000000000014,0.02020900167509024,3.1649561301976656,0.08982844698549663,10.025424859712313,0.02957930242856872,3.1595219084596247,0.1286326992990788,9.999999996497477
12638.453125,0.020372507291349234,3.1608688473245845,0.0921579674234937,10.000000000000014,0.020100318056500286,3.1649550164873164,0.08989213795229672,10.025424875639835,0.02946217499943315,3.159519221013296,0.12872555608460895,9.999999996497454
12639.5595703125,0.020273591835754983,3.160867986725041,0.09220928353953112,10.000000000000014,0.02000927163844304,3.1649537955147906,0.08995548615480302,10.025424888184329,0.02930401482504023,3.1595169243798824,0.12881799474319572,9.999999996497436
12640.666015625,0.02017467634491176,3.1608671222001337,0.09226059954628531,10.000000000000016,0.019924618377283966,3.16495253837995,0.09001854741900334,10.025424899494595,0.0291806488070866,3.159514312766832,0.12891002154270714,9.999999996497412
12641.7724609375,0.020075760819188045,3.160866253749862,0.09231191544356498,10.000000000000016,0.019814153124859533,3.16495144778183,0.09008134191512847,10.025424915641588,0.02905332142074926,3.1595117484153117,0.12900159935992853,9.999999996497376
12642.87890625,0.019976845258952342,3.1608653813742285,0.09236323123117904,10.000000000000016,0.019730012875686945,3.1649501972115246,0.09014378802187192,10.025424926756278,0.028896247893365968,3.1595094651757476,0.12909276827113678,9.99999999649736
12643.9853515625,0.019877929664573166,3.160864505073237,0.09241454690893622,10.000000000000016,0.01963770185033951,3.1649490016810033,0.09020596889921684,10.02542493940059,0.028780660526519692,3.159506811203195,0.1291835130255006,9.999999996497337
12645.091796875,0.019779014036419008,3.160863624846889,0.09246586247664527,10.000000000000016,0.019529485024931487,3.16494790918808,0.09026785886478629,10.025424955003372,0.02864141387313301,3.159504383182164,0.1292738123571542,9.999999996497312
12646.1982421875,0.019680098374858374,3.1608627406951855,0.09251717793411503,10.000000000000016,0.01944939143810404,3.164946647963855,0.09032940798966714,10.025424965232718,0.02849088203356674,3.159502064776099,0.12936370748320963,9.999999996497285
12647.3046875,0.019581182680259764,3.1608618526181296,0.09256849328115428,10.000000000000016,0.019349046022571263,3.16494551520876,0.09039070449656063,10.02542497928141,0.028377843706393475,3.1594994179916327,0.1294531660268215,9.999999996497257
12648.4111328125,0.019482266952991698,3.1608609606157243,0.09261980851757184,10.000000000000016,0.019246429059927378,3.16494440100601,0.09045168439458413,10.025424993700668,0.028227946210669187,3.159497112077875,0.1295421874198987,9.999999996497236
12649.517578125,0.019383351193422663,3.160860064687971,0.09267112364317652,10.000000000000016,0.019166547571746986,3.1649431532506735,0.09051234124340135,10.025425003771495,0.028087533532603057,3.1594947288676996,0.12963080349396125,9.999999996497214
12650.6240234375,0.019284435401921162,3.1608591648348714,0.09272243865777702,10.000000000000016,0.019059757978912305,3.164942072480151,0.09057274644466203,10.025425018927697,0.027971246389898702,3.1594921417582573,0.1297189733246496,9.999999996497186
12651.73046875,0.019185519578855725,3.1608582610564295,0.09277375356118228,10.000000000000016,0.01896449293809896,3.1649409272109157,0.09063281474237972,10.025425031835216,0.027814551355101743,3.1594899214225434,0.12980671654211298,9.999999996497158
12652.8369140625,0.019086603724594826,3.160857353352647,0.09282506835320097,10.000000000000016,0.018880995928416473,3.1649397159976327,0.09069258279716953,10.025425042480846,0.027685104581899798,3.1594874691701804,0.12989404773908728,9.999999996497147
12653.943359375,0.01898768783950699,3.160856441723527,0.09287638303364196,10.000000000000016,0.01877092114623291,3.1649386675310134,0.09075208777635602,10.02542505814943,0.02756068793528279,3.1594849838770553,0.12998092795889407,9.999999996497118
12655.0498046875,0.01888877192396073,3.1608555261690707,0.09292769760231406,10.000000000000016,0.01868282998379202,3.1649374937029524,0.0908112459689821,10.025425069577368,0.027402586786683576,3.1594828007804283,0.1300673914059692,9.999999996497095
12656.15625,0.018789855978324534,3.160854606689282,0.092979012059026,10.000000000000016,0.018592857851784425,3.164936335395395,0.09087012641017038,10.02542508134293,0.027282085628345998,3.1594803003649448,0.13015343217403935,9.999999996497078
12657.2626953125,0.01869094000296692,3.160853683284164,0.09303032640358669,10.000000000000016,0.018483297483467515,3.164935296630424,0.09092872294380307,10.025425096799163,0.027146785304719364,3.159477938747699,0.13023902299722476,9.999999996497062
12658.369140625,0.0185920239982564,3.1608527559537176,0.09308164063580486,10.000000000000016,0.01840032190141214,3.164934107650281,0.09098697445558099,10.025425107134735,0.0269928004177154,3.1594757456267124,0.13032420350485868,9.999999996497037
12659.4755859375,0.018493107964561467,3.160851824697946,0.09313295475548931,10.000000000000016,0.018302709405305654,3.164933008056324,0.09104496466083681,10.025425120246119,0.02687695395356373,3.1594732364396774,0.13040894932703728,9.999999996497014
12660.58203125,0.018394191902250653,3.160850889516854,0.09318426876244892,10.000000000000016,0.018197223957851182,3.164931958761249,0.09110264684898674,10.025425134810982,0.026730777714086097,3.159470995812006,0.13049325132923603,9.999999996496985
12661.6884765625,0.018295275811692453,3.160849950410442,0.09323558265649246,10.000000000000016,0.018116045678294966,3.164930774695157,0.09115999653296583,10.025425144691395,0.02658516082762441,3.159468758365798,0.13057714436766674,9.999999996496964
12662.794921875,0.018196359693255375,3.1608490073787143,0.09328689643742875,10.000000000000018,0.018011522511004907,3.1649297285189655,0.09121709057015381,10.025425159018381,0.02646856303901429,3.159466287414619,0.13066059221537177,9.999999996496935
12663.9013671875,0.018097443547307926,3.1608480604216727,0.09333821010506653,10.000000000000018,0.017912445761412585,3.1649286563658126,0.09127385523208348,10.025425172247587,0.026314197261627512,3.1594641427177987,0.1307436055792905,9.999999996496912
12665.0078125,0.017998527374218632,3.1608471095393207,0.09338952365921471,10.000000000000018,0.017829341435417714,3.164927498679452,0.09133030753592232,10.025425182387997,0.026178891384980554,3.1594618475335197,0.13082620579539864,9.999999996496888
12666.1142578125,0.017899611174355987,3.160846154731662,0.0934408370996821,10.000000000000018,0.017720346199524808,3.1649264912220962,0.09138649766316069,10.02542519746398,0.02605642414566541,3.1594594572576264,0.13090835421374203,9.999999996496864
12667.220703125,0.01780069494808851,3.1608451959986983,0.09349215042627747,10.000000000000018,0.01762830957603111,3.1649253939988706,0.0914423444195912,10.025425209230365,0.025898475805670847,3.1594573687435754,0.13099007802007526,9.99999999649684
12668.3271484375,0.017701778695784712,3.1608442333404345,0.09354346363880961,10.000000000000018,0.017540110907198016,3.164924280115988,0.09149790099140599,10.025425220244173,0.025772692825168,3.1594550254989726,0.13107137998295867,9.999999996496811
12669.43359375,0.0176028624178131,3.1608432667568716,0.09359477673708741,10.000000000000018,0.017430046545868362,3.164923292005197,0.09155317917042607,10.025425235415817,0.02564081328090423,3.159452743445807,0.13115222881764163,9.999999996496777
12670.5400390625,0.017503946114542188,3.160842296248014,0.09364608972091965,10.000000000000018,0.017343808990891274,3.1649221779202206,0.09160811075834686,10.025425245958298,0.02548458718833686,3.1594506676119187,0.13123266071826467,9.999999996496754
12671.646484375,0.017405029786340506,3.1608413218138653,0.09369740259011522,10.000000000000018,0.01724870473108719,3.164921116996716,0.09166277088465946,10.025425258192891,0.025365092930608485,3.159448305315126,0.13131265970473538,9.999999996496731
12672.7529296875,0.017306113433576534,3.160840343454427,0.0937487153444828,10.000000000000018,0.017141138697779286,3.16492012885909,0.0917171307952931,10.025425272774614,0.025222680725677776,3.1594461381975716,0.13139220944249977,9.999999996496719
12673.859375,0.017207197056618807,3.1608393611697045,0.09380002798383134,10.000000000000018,0.01705801072616792,3.1649190135959233,0.0917711515823861,10.02542528261368,0.025072817163802927,3.1594440390050034,0.1314713456686351,9.999999996496701
12674.9658203125,0.01710828065583583,3.1608383749597,0.0938513405079696,10.000000000000018,0.016955927193877337,3.164918005004527,0.09182491068637107,10.025425296091399,0.024954828524604362,3.159441697591052,0.13155003820963201,9.999999996496678
12676.072265625,0.017009364231596113,3.1608373848244167,0.09390265291670642,10.000000000000018,0.016853592406211582,3.1649170028822318,0.09187834810368309,10.025425309560303,0.02480339347742978,3.159439630952609,0.13162828926452508,9.999999996496662
12677.1787109375,0.016910447784268187,3.1608363907638584,0.09395396520985064,10.000000000000018,0.016770132788713473,3.164915905382435,0.0919314628720718,10.025425319362267,0.02466271452446071,3.1594374884837793,0.13170612503690232,9.999999996496642
12678.28515625,0.01681153131422056,3.1608353927780297,0.09400527738721114,10.000000000000018,0.016662737717249687,3.164914939276219,0.09198431431690891,10.025425333762378,0.024541161501501093,3.1594352081654122,0.1317835091866727,9.999999996496618
12679.3916015625,0.016712614821821726,3.160834390866933,0.09405658944859664,10.000000000000018,0.016566944698563596,3.164913917407958,0.09203682742192784,10.025425345861121,0.024384378661252072,3.159433211408065,0.1318604611914672,9.999999996496602
12680.498046875,0.016613698307440222,3.1608333850305708,0.09410790139381603,10.000000000000018,0.016479870217058767,3.1649128548871373,0.09208903902178918,10.025425356260179,0.0242532334223216,3.1594310259085123,0.13193699137022663,9.99999999649658
12681.6044921875,0.016514781771444557,3.160832375268949,0.09415921322267812,10.000000000000018,0.016370055521995584,3.1649119155020067,0.09214097578043187,10.025425371022147,0.024124050996165457,3.1594288371367205,0.13201306650861652,9.999999996496564
12682.7109375,0.016415865214203237,3.1608313615820696,0.09421052493499177,10.000000000000018,0.01628036715038034,3.164910877454015,0.09219256616382822,10.02542538183717,0.023966762593398035,3.159426872298576,0.13208871785649043,9.999999996496541
12683.8173828125,0.016316948636084794,3.160830343969937,0.09426183653056582,10.000000000000018,0.016187388287449957,3.1649098611796354,0.09224387432716104,10.025425393282553,0.023843020718056506,3.1594246628837217,0.1321639376745603,9.999999996496525
12684.923828125,0.01621803203745774,3.1608293224325554,0.09431314800920912,10.00000000000002,0.016078539697117183,3.164908931026219,0.09229488949017528,10.02542540775432,0.023704144460166044,3.1594225793914936,0.13223870410403518,9.9999999964965
12686.0302734375,0.01611911541869057,3.160828296969927,0.0943644593707304,10.00000000000002,0.01599295118224356,3.1649078881518165,0.09234556137484615,10.025425417678745,0.023551098725652413,3.159420611215668,0.1323130517783776,9.999999996496479
12687.13671875,0.016020198780151828,3.1608272675820577,0.09441577061493862,10.00000000000002,0.015893287164939564,3.1649069211745973,0.09239596338083766,10.025425430324848,0.023430773967755635,3.159418409901136,0.1323869574599608,9.999999996496458
12688.2431640625,0.015921282122210008,3.1608262342689484,0.09446708174164258,10.00000000000002,0.015788351892592024,3.1649059858824895,0.09244605132112596,10.025425443935164,0.023282594651688273,3.159416426424769,0.13246041567228406,9.999999996496445
12689.349609375,0.015822365445233647,3.1608251970306065,0.09451839275065112,10.00000000000002,0.0157038477665969,3.164904954031076,0.09249580892372351,10.025425453553574,0.0231372478341315,3.159414431095429,0.13253345556892568,9.999999996496431
12690.4560546875,0.015723448749591244,3.1608241558670342,0.09456970364177307,10.00000000000002,0.015598410534101888,3.164904030815769,0.09254529990853178,10.025425467220254,0.02301557171491097,3.1594122739623707,0.13260604469994677,9.999999996496406
12691.5625,0.015624532035651326,3.160823110778235,0.09462101441481728,10.00000000000002,0.01549923877300617,3.1649030821691935,0.09259445816321663,10.02542547960914,0.02286075274457885,3.159410368900661,0.13267819475451575,9.999999996496376
12692.6689453125,0.015525615303782403,3.1608220617642138,0.09467232506959261,10.00000000000002,0.015412604729680713,3.164902077366873,0.09264330436104698,10.025425489548637,0.02272444036772966,3.1594083393068804,0.1327499221260309,9.999999996496353
12693.775390625,0.015426698554352998,3.160821008824975,0.0947236356059079,10.00000000000002,0.015303672764215234,3.164901186028221,0.09269187706961737,10.025425503797601,0.022597096088258415,3.159406257235909,0.13282119365257739,9.999999996496333
12694.8818359375,0.015327781787731632,3.160819951960522,0.09477494602357199,10.00000000000002,0.015210536327725779,3.164900223897359,0.09274010606913752,10.025425514914648,0.02243982454802791,3.1594043992392504,0.13289203451762852,9.999999996496308
12695.98828125,0.015228865004286812,3.1608188911708597,0.09482625632239376,10.00000000000002,0.015119179286995372,3.164899258325079,0.09278804209206015,10.025425525684222,0.022311498534587824,3.159402345669687,0.13296244472144256,9.999999996496282
12697.09375,0.01513003550960154,3.160817827397453,0.0948775212152268,10.00000000000002,0.015009812084488872,3.1648983838465354,0.09283569025744412,10.0254255399188,0.02217568536336756,3.15940035705405,0.13303239951859144,9.99999999649627
12698.2001953125,0.015031118693629416,3.1608167587608476,0.0949288312758957,10.00000000000002,0.014921413460025422,3.164897415536528,0.09288299400801307,10.025425550025332,0.0220205619963451,3.1593985135456903,0.13310193068057222,9.99999999649625
12699.306640625,0.014932201861939071,3.160815686199046,0.09498014121714904,10.00000000000002,0.014823960696362666,3.164896494921025,0.09293001943135513,10.025425561885628,0.021897144379106732,3.1593964598633892,0.13317102149849422,9.999999996496229
12700.4130859375,0.014833285014899016,3.160814609712051,0.09503145103879553,10.00000000000002,0.014717145389319746,3.164895623460804,0.09297673773791337,10.025425575530146,0.0217522553102333,3.15939456682655,0.13323965998155543,9.999999996496205
12701.51953125,0.014734368152877788,3.1608135292998694,0.09508276074064419,10.00000000000002,0.01463101272633083,3.1648946614148588,0.0930231192723074,10.025425585104818,0.021603117454446763,3.159392712519862,0.13330787631949723,9.999999996496177
12702.6259765625,0.01463545127624389,3.1608124449625024,0.09513407032250375,10.00000000000002,0.01452768503965513,3.16489378383568,0.0930692292293987,10.025425598023697,0.021480341451373213,3.159390689550368,0.13337564324022078,9.99999999649616
12703.732421875,0.014536534385365844,3.160811356699957,0.09518537978418316,10.00000000000002,0.014425635341742831,3.16489290591867,0.09311501357882097,10.02542561064312,0.021328026644965244,3.159388878707307,0.133442964880729,9.999999996496141
12704.8388671875,0.01443761748061217,3.1608102645122362,0.0952366891254912,10.00000000000002,0.01433875544713256,3.1648919643443323,0.09316047657066116,10.02542562027397,0.02118700095478926,3.1593870013325285,0.1335098621739811,9.99999999649612
12705.9453125,0.014338700562351396,3.160809168399347,0.09528799834623682,10.00000000000002,0.014231178462735769,3.164891121572269,0.093205665515307,10.025425633931563,0.021060553251553826,3.1593850383704325,0.13357630371401477,9.999999996496099
12707.0517578125,0.014239783630952026,3.160808068361291,0.09533930744622879,10.00000000000002,0.01413478653867771,3.1648902342075846,0.09325051516549519,10.025425645351666,0.020904212428303873,3.1593832853741617,0.13364230803603563,9.999999996496078
12708.158203125,0.014140866686782591,3.1608069643980756,0.09539061642527606,10.000000000000021,0.01404445820281924,3.1648893251250545,0.09329506136529425,10.025425655571889,0.02077124573618535,3.1593813878936934,0.1337078818826291,9.99999999649605
12709.2646484375,0.014041949730211601,3.160805856509703,0.09544192528318744,10.000000000000021,0.01393524187094819,3.1648885050329056,0.09333932293095215,10.025425669460631,0.020637852482202852,3.159379505636362,0.13377299767100662,9.99999999649603
12710.37109375,0.01394303276160757,3.1608047446961782,0.09549323401977175,10.000000000000021,0.013843879861327188,3.164887612107733,0.09338324007435463,10.025425679809391,0.020481715844216836,3.1593777821584066,0.1338376830937715,9.999999996496005
12711.4775390625,0.013844115781339034,3.1608036289575088,0.09554454263483796,10.000000000000021,0.013748307713014196,3.1648867428570453,0.09342686924746367,10.025425690974632,0.02035467311163189,3.1593758809390264,0.1339019294829466,9.999999996495987
12712.583984375,0.013745198789774503,3.160802509293696,0.09559585112819491,10.000000000000021,0.013640329675462508,3.164885932883862,0.09347019724016252,10.025425704531925,0.0202128873280729,3.159374086996934,0.13396571984696704,9.999999996495962
12713.6904296875,0.013646281787282498,3.1608013857047474,0.09564715949965145,10.000000000000021,0.013552116832730627,3.1648850434909757,0.09351318514181889,10.025425714178894,0.02006091532233853,3.1593723681950983,0.13402908362618718,9.99999999649595
12714.796875,0.01354736477423154,3.1608002581906667,0.09569846774901648,10.000000000000021,0.013450889494711321,3.164884215018338,0.09355589488378671,10.025425726367944,0.01993620351530865,3.159370487923082,0.13409199948539957,9.99999999649593
12715.9033203125,0.013448447750990142,3.1607991267514595,0.09574977587609884,10.000000000000021,0.013346558253197834,3.1648834053558828,0.09359828527383536,10.025425739120454,0.01978669846894862,3.159368775977824,0.1341544648380975,9.999999996495912
12717.009765625,0.01334953071792683,3.16079799138713,0.09580108388070742,10.000000000000021,0.01325883600992778,3.164882531348626,0.0936403471784244,10.02542574858772,0.01964159224054538,3.1593670465112647,0.13421650334004068,9.999999996495884
12718.1162109375,0.013250613675410118,3.160796852097684,0.0958523917626511,10.000000000000021,0.01315293289541118,3.1648817387141053,0.09368213236189735,10.025425761613642,0.019515128799013255,3.1593652134009154,0.13427808680500428,9.999999996495866
12719.22265625,0.013151696623808535,3.1607957088831258,0.09590369952173877,10.000000000000021,0.013053613837713154,3.1648809245165337,0.09372358342962758,10.025425773293746,0.019360443650715126,3.159363565940759,0.13433922704699344,9.999999996495847
12720.3291015625,0.013052779563490591,3.160794561743461,0.0959550071577793,10.000000000000021,0.012963716621994838,3.1648800770468735,0.09376472190280648,10.02542578311039,0.01922301390216617,3.1593618231198533,0.13439993617981713,9.999999996495825
12721.435546875,0.012953862494824811,3.160793410678695,0.09600631467058154,10.000000000000021,0.012855231692686677,3.1648793110122653,0.09380557714848378,10.025425796559501,0.019091279892344274,3.159360058265437,0.13446018654191044,9.999999996495799
12722.5419921875,0.012854945418179714,3.1607922556888335,0.09605762205995443,10.000000000000021,0.012760918419071489,3.164878493321706,0.09384609019682788,10.025425807174404,0.01893510215784623,3.1593584519359665,0.13452000067953152,9.999999996495776
12723.6484375,0.012756028333923823,3.1607910967738815,0.09610892932570686,10.000000000000021,0.01266677816485186,3.1648776804218364,0.09388630597451138,10.025425817750921,0.018804143866748318,3.1593567054182947,0.13457937656881153,9.999999996495752
12724.7548828125,0.012657111242425644,3.1607899339338426,0.09616023646764763,10.000000000000021,0.0125583239639356,3.164876930284466,0.0939262251088787,10.02542583111081,0.01866504923291049,3.1593550199752465,0.13463829392144092,9.999999996495735
12725.861328125,0.012558194144053713,3.1607887671687247,0.09621154348558567,10.000000000000021,0.012467734596399247,3.1648761151798586,0.09396580267670858,10.025425840914597,0.018511237096795956,3.1593534319683982,0.13469677986633039,9.99999999649571
12726.9677734375,0.012459277039176542,3.1607875964785315,0.09626285037932988,10.000000000000021,0.012368433363460067,3.164875339800283,0.09400509459857119,10.025425852430308,0.018383921081794218,3.159351700367611,0.1347548193039057,9.999999996495685
12728.07421875,0.012360359928162645,3.1607864218632686,0.09631415714868917,10.000000000000021,0.0122624654169005,3.1648745961668405,0.09404407315731485,10.025425865216341,0.018237271834543236,3.159350093630686,0.13481240405638495,9.999999996495655
12729.1806640625,0.012261442811380556,3.1607852433229424,0.09636546379347238,10.000000000000021,0.012173386229881395,3.1648737929759627,0.09408271811352854,10.025425874645986,0.018088872949930127,3.15934850741312,0.13486955875038278,9.999999996495632
12730.287109375,0.012162525689198777,3.160784060857558,0.09641677031348843,10.000000000000023,0.01206929925155741,3.164873052883232,0.09412108253211804,10.02542588702787,0.01796153369880123,3.1593468129156306,0.13492625957400942,9.999999996495598
12731.3935546875,0.012063608561985838,3.1607828744671207,0.09646807670854625,10.000000000000023,0.011967509953135344,3.1648723099069356,0.09415911851803391,10.025425898910237,0.01780899857328018,3.1593452735577174,0.13498251188172175,9.999999996495571
12732.5,0.011964691430110266,3.160781684151638,0.09651938297845472,10.000000000000023,0.011877450532212876,3.1648715283808464,0.09419683368116213,10.025425908462418,0.017667515912223614,3.159343682530633,0.13503833170927212,9.999999996495553
12733.6064453125,0.011865774293940564,3.1607804899111125,0.09657068912302269,10.000000000000023,0.011770124286131908,3.164870817087583,0.0942342651614621,10.025425921408855,0.017536616117074046,3.159342045070312,0.1350936928269928,9.999999996495532
12734.712890625,0.011766857153845262,3.1607792917455515,0.09662199514205902,10.000000000000023,0.011673031649784088,3.1648700737288586,0.09427135851223374,10.025425932288151,0.017381222335747713,3.1593405549632783,0.13514861216435758,9.999999996495513
12735.8193359375,0.011667940010192872,3.160778089654961,0.09667330103537271,10.000000000000023,0.011579803169579784,3.1648693218193524,0.09430814578349257,10.025425942395852,0.01724630535635199,3.1593389632908595,0.135203093453067,9.999999996495486
12736.92578125,0.01156902286335192,3.160776883639347,0.09672460680277267,10.000000000000023,0.011471483390835382,3.164868630708932,0.09434463887787943,10.025425955461612,0.017109324351914323,3.1593373957897386,0.1352571147119573,9.99999999649547
12738.0322265625,0.011470105713690924,3.160775673698714,0.09677591244406773,10.000000000000023,0.0113783855535435,3.1648678904719665,0.0943807908311372,10.02542596547619,0.016954633062396585,3.1593359352072583,0.1353106995815406,9.999999996495447
12739.138671875,0.011371188561578397,3.1607744598330685,0.09682721795906686,10.000000000000023,0.011280700686641306,3.164867172323068,0.09441664969196384,10.025425976395248,0.01682425348177767,3.1593343558496607,0.1353638391085852,9.999999996495426
12740.2451171875,0.011272271407382859,3.160773242042417,0.09687852334757888,10.000000000000023,0.011173746053990529,3.1648664929781396,0.09445220027931431,10.02542598911423,0.016680276246258074,3.159332861660278,0.1354165208282612,9.9999999964954
12741.3515625,0.011170282797518536,3.1607730089873844,0.09689793826022304,10.000000000000023,0.011082920798027075,3.1648657627351238,0.09448741367450096,10.025425998609286,0.016529458901895694,3.1593314144235456,0.13546876880044909,9.99999999649538
12742.4580078125,0.011068294164841138,3.160772772525433,0.09691735307047483,10.000000000000023,0.010980629011240892,3.164865078197089,0.09452234111024023,10.02542601037391,0.01640050451339501,3.159329865117726,0.13552056420438605,9.999999996495356
12743.564453125,0.010966305509680457,3.1607725326565648,0.09693676777827155,10.000000000000023,0.010876913800900083,3.1648644045428265,0.0945569456949266,10.025426022375205,0.016250376260817635,3.1593284381149913,0.13557190669388447,9.999999996495344
12744.6708984375,0.010864316832366272,3.1607722893807764,0.09695618238355028,10.000000000000023,0.01078615558059169,3.1648636923420965,0.09459122335373563,10.025426031793014,0.016105433712489813,3.1593269953664227,0.13562281463393175,9.999999996495326
12745.77734375,0.010762328133228376,3.1607720426980697,0.09697559688624827,10.000000000000023,0.01068025970937787,3.1648630373060316,0.09462521519424016,10.025426044203972,0.015974548694533186,3.1593254937696047,0.135673264524579,9.999999996495307
12746.8837890625,0.010660339412596552,3.160771792608445,0.09699501128630272,10.000000000000023,0.010580706102219044,3.164862366937212,0.09465887339748522,10.025426055309914,0.015820576119893855,3.159324120836448,0.13572326759811915,9.999999996495271
12747.990234375,0.010558350670800581,3.1607715391119,0.09701442558365078,10.000000000000023,0.010487850285644891,3.1648616800695297,0.09469221776441518,10.025426065081284,0.015681891285987584,3.1593226826060827,0.1357728321559607,9.999999996495252
12749.0966796875,0.010456361908170259,3.1607712822084357,0.09703383977822969,10.000000000000023,0.010380166365255806,3.1648610480266752,0.09472526910148846,10.025426077776626,0.015546337162633532,3.159321241907296,0.1358219361127213,9.99999999649524
12750.2021484375,0.01035446314162254,3.160771022129308,0.09705323673490122,10.000000000000023,0.010284589314843716,3.1648603824121078,0.09475798165810662,10.025426088027006,0.01539164239515139,3.1593199068780584,0.13587059962923997,9.999999996495214
12751.30859375,0.010252474338330524,3.1607707584150124,0.09707265072384422,10.000000000000023,0.010188107616202717,3.164859725524004,0.09479039335420326,10.025426098452915,0.015257969251825869,3.1593184811595716,0.1359188194220357,9.999999996495191
12752.4150390625,0.010150485515193226,3.1607704912937966,0.09709206460982962,10.000000000000021,0.010080781659433675,3.164859109377555,0.09482250069237948,10.025426111006512,0.015116269224152806,3.159317107257421,0.13596657931458486,9.999999996495164
12753.521484375,0.010048496672540432,3.160770220765661,0.09711147839279469,10.000000000000021,0.009987972870271094,3.164858453154414,0.09485427001016954,10.025426120644171,0.014963932017517275,3.159315795524797,0.13601390142646505,9.999999996495154
12754.6279296875,0.009946507810701928,3.1607699468306074,0.09713089207267661,10.000000000000021,0.009887302601955288,3.1648578274697874,0.09488574703322195,10.025426131839575,0.014832786644840654,3.1593143957492877,0.13606077225559407,9.999999996495127
